FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2011,2021
A,Annual,HUN,Hungary,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.0,7.0
A,Annual,IBT,IDA & IBRD total,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.2359774812,10.0789254142
A,Annual,IDN,Indonesia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.1,10.6
A,Annual,IMN,Isle of Man,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,,6.3
A,Annual,IND,India,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.0,9.6
A,Annual,IRL,Ireland,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.2,3.0
A,Annual,IRN,"Iran, Islamic Rep.",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.1,9.1
A,Annual,IRQ,Iraq,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.1,10.7
A,Annual,ISL,Iceland,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,5.5
A,Annual,ISR,Israel,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.4,8.5
A,Annual,ITA,Italy,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.1,6.4
A,Annual,JAM,Jamaica,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,15.7,11.1
A,Annual,JOR,Jordan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,12.1,15.4
A,Annual,JPN,Japan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,6.6
A,Annual,KAZ,Kazakhstan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,6.6
A,Annual,KEN,Kenya,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.1,4.0
A,Annual,KGZ,Kyrgyz Republic,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.3,6.6
A,Annual,KHM,Cambodia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.9,7.3
A,Annual,KIR,Kiribati,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,25.3,22.1
A,Annual,KNA,St. Kitts and Nevis,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,12.1,8.5,16.1
A,Annual,KOR,"Korea, Rep.",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,6.8
A,Annual,KWT,Kuwait,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,20.7,24.9
A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.289160223,9.8291074281
A,Annual,LAO,Lao PDR,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.3,6.2
A,Annual,LBN,Lebanon,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.6,8.0
A,Annual,LBR,Liberia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.3,2.1
A,Annual,LBY,Libya,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,13.8,8.7
A,Annual,LCA,St. Lucia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.4,11.7
A,Annual,LCN,Latin America & Caribbean,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.2628345714,9.866668691
A,Annual,LDC,Least developed countries: UN classification,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.6487373183,8.161281929
A,Annual,LIC,Low income,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.9536702205,6.7535616817
A,Annual,LIE,Liechtenstein,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.7,6.1
A,Annual,LKA,Sri Lanka,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,11.3
A,Annual,LMC,Lower middle income,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.2431935578,10.699387508
A,Annual,LMY,Low & middle income,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.1810995943,10.2225080554
A,Annual,LSO,Lesotho,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.4,4.6
A,Annual,LTE,Late-demographic dividend,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.7622377558,9.7855937936
A,Annual,LTU,Lithuania,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.8,5.8
A,Annual,LUX,Luxembourg,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5,5.9
A,Annual,LVA,Latvia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.8,5.9
A,Annual,MAC,"Macao SAR, China",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.2,7.8
A,Annual,MAR,Morocco,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.8,9.1
A,Annual,MCO,Monaco,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.6,6.2
A,Annual,MDA,Moldova,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.7,5.6
A,Annual,MDG,Madagascar,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.7,4.6
A,Annual,MDV,Maldives,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.2,9.2
A,Annual,MEA,Middle East and North Africa,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,12.2606444444,12.9292953236
A,Annual,MEX,Mexico,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,14.2,15.6,16.9
A,Annual,MHL,Marshall Islands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,21.8,23.0
A,Annual,MIC,Middle income,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.4308772228,10.5432402716
A,Annual,MKD,North Macedonia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,6.1
A,Annual,MLI,Mali,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,1.9,2.1
A,Annual,MLT,Malta,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.6,8.0
A,Annual,MMR,Myanmar,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.1,7.1
A,Annual,MNA,Middle East & North Africa (excluding high income),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.3843169549,12.2191796631
A,Annual,MNE,Montenegro,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,9.1
A,Annual,MNG,Mongolia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.1,6.9
A,Annual,MNP,Northern Mariana Islands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,,23.4
A,Annual,MOZ,Mozambique,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.1,3.3
A,Annual,MRT,Mauritania,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.3,2.1
A,Annual,MUS,Mauritius,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,15.0,14.8,22.6
A,Annual,MWI,Malawi,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.6,7.3
A,Annual,MYS,Malaysia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,12.1,19.0
A,Annual,NAC,North America,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.2975665842,10.3821555574
A,Annual,NAM,Namibia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.8,6.7
A,Annual,NCL,New Caledonia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,23.4
A,Annual,NER,Niger,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.2,5.2
A,Annual,NGA,Nigeria,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.8,3.6
A,Annual,NIC,Nicaragua,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.0,9.3
A,Annual,NLD,Netherlands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.3,4.5
A,Annual,NOR,Norway,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.7,3.6
A,Annual,NPL,Nepal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.6,8.7
A,Annual,NRU,Nauru,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,20.4,23.4
A,Annual,NZL,New Zealand,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,6.2
A,Annual,OED,OECD members,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.0781628249,9.0319558123
A,Annual,OMN,Oman,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.5,13.8
A,Annual,OSS,Other small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.1062817134,9.6522322205
A,Annual,PAK,Pakistan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,11.8,7.9,30.8
A,Annual,PAN,Panama,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.4,8.2
A,Annual,PER,Peru,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.0,4.8
A,Annual,PHL,Philippines,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.7,7.1
A,Annual,PLW,Palau,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.1,17.0
A,Annual,PNG,Papua New Guinea,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,15.5,7.6,16.7
A,Annual,POL,Poland,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.0,6.8
A,Annual,PRE,Pre-demographic dividend,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5976570453,6.1034299667
A,Annual,PRI,Puerto Rico,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,13.0,13.3
A,Annual,PRK,"Korea, Dem. People's Rep.",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.4,8.6
A,Annual,PRT,Portugal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.6,9.1
A,Annual,PRY,Paraguay,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.5,7.5
A,Annual,PSE,West Bank and Gaza,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.2,9.2
A,Annual,PSS,Pacific island small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,13.4347345665,17.4367193692
A,Annual,PST,Post-demographic dividend,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.0903414976,7.7982406461
A,Annual,PYF,French Polynesia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,25.2
A,Annual,QAT,Qatar,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.8,19.5
A,Annual,ROU,Romania,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,6.5
A,Annual,RUS,Russian Federation,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.7,5.6
A,Annual,RWA,Rwanda,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.1,6.5
A,Annual,SAS,South Asia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.8925261173,12.2887568871
A,Annual,SAU,Saudi Arabia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.6,18.7
A,Annual,SDN,Sudan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,18.9
A,Annual,SEN,Senegal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,3.1
A,Annual,SGP,Singapore,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.5,11.6
A,Annual,SLB,Solomon Islands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,15.3,19.8
A,Annual,SLE,Sierra Leone,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,2.1
A,Annual,SLV,El Salvador,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.4,6.3
A,Annual,SMR,San Marino,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.5,7.4
A,Annual,SOM,Somalia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.3,6.5
A,Annual,SRB,Serbia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,9.1
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5154211394,5.7942104318
A,Annual,SSD,South Sudan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,,6.5
A,Annual,SSF,Sub-Saharan Africa,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5164237129,5.7945120227
A,Annual,SST,Small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.1753032694,10.943476429
A,Annual,STP,Sao Tome and Principe,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.5,5.5
A,Annual,SUR,Suriname,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.9,12.7
A,Annual,SVK,Slovak Republic,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.7,5.8
A,Annual,SVN,Slovenia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,5.8
